13,S06516,LE PIAGGE
13,S06804,CAMBIANO
13,S06024,CASTELLINA MARITTIMA
13,S06302,CASTELVECCHIO PASCOLI
13,S06729,CASTIGLIONCELLO
13,S06803,CERTALDO
13,S06430,FIRENZE STATUTO
13,S06920,CASTIGLION FIORENTINO
13,S06925,CHIUSI C.T.
13,S08007,CHIARONE
13,S08008,MONTALTO DI CASTRO
13,S08409,ROMA TERMINI
13,S06825,ASCIANO MONTE OLIVETO MAGGIORE
13,F00017,F00017
13,S06950,BINARIO S.MARCO VECCHIO
13,S06402,RIPAFRATTA
13,S06509,S.MINIATO FUCECCHIO
13,S06313,S. PIETRO A VICO
13,S06508,S.ROMANO MONTOPOLI S.CROCE
13,S06170,S. STEFANO DI MAGRA
13,S06413,SERRAVALLE PISTOIESE
13,S06906,RIGNANO SULL`ARNO REGGELLO
13,S06421,FIRENZE S.M.N.
13,S06011,FORTE DEI MARMI SERRAVEZZA Q.
13,S06957,IL CIONFO BIN. LE CURE
13,S06904,PONTASSIEVE
13,S06807,PONTE A ELSA
13,S06312,PONTE A MORIANO
13,S06869,PONTE A TRESSA
13,S06752,PONTE GINORI
13,S06913,PONTICINO
13,S06163,PONTREMOLI
13,S06612,POPOLANO
13,S06406,PORCARI
13,S05110,PORRETTA  TERME
13,S06037,GIUNCARICO
13,S06907,INCISA
13,S06914,INDICATORE
13,S06514,S.DONNINO BADIA
13,S06905,S.ELLERO
13,S06504,S.FREDIANO A SETTIMO
13,S06909,S.GIOVANNI VALDARNO
13,S06023,SANTA LUCE
13,S06805,POGGIBONSI
13,S06323,POGGIO - CAREGGINE - VAGLI
13,S06226,EQUI TERME
13,S06922,TERONTOLA CORTONA
13,S06167,TERRAROSSA - TRESANA
13,S06720,TOMBOLO
13,S06951,IL CIONFO BIN. SALVIATI
13,S06952,PIAN DEL MUGNONE
13,S06953,FIESOLE CALDINE
13,S06954,MIMMOLE
13,S06601,MONTORSOLI
13,S06956,CERCINA
13,S06619,FONTEBUONA
13,S06602,VAGLIA
13,S06659,CAMPOMIGLIAIO
13,S06705,SCOPETI
13,S08003,ALBINIA
13,S06811,ARBIA
13,S05118,SAN MOMME`
13,S05135,VERNIO MONTEPIANO CANTAGALLO
13,S06029,CASTAGNETO CARDUCCI
13,S06306,GHIVIZZANO - COREGLIA
13,S06350,MASSAROSA BOZZANO
13,S06400,S.GIULIANO TERME
13,S06405,TASSIGNANO
13,S06410,BORGO A BUGGIANO
13,S06411,MONTECATINI TERME
13,S06420,FIRENZE RIFREDI
13,S06422,PRATO PORTA AL SERRAGLIO
13,S06506,PONTEDERA CASCIANA TERME
13,S06511,MONTELUPO CAPRAIA
13,S06725,LIVORNO CENTRALE
13,S06773,POPULONIA
13,S06774,FIORENTINA DI PIOMBINO
13,S06802,CASTELFIORENTINO
13,S06812,CASTELNUOVO BERARDENGA
13,S06816,S.GIOVANNI D`ASSO
13,S06823,ROCCASTRADA
13,S06854,TORRITA DI SIENA
13,S06857,SERRE DI RAPOLANO
13,S06867,SIENA ZONA INDUSTRIALE
13,S06871,MONTERONI D`ARBIA
13,S06874,BUONCONVENTO
13,S06901,FI ROVEZZANO
13,S06013,AULLA LUNIGIANA
13,S06753,VOLTERRA SALINE - POMARANCE
13,S06031,CAMPIGLIA MARITTIMA
13,S06324,CAMPORGIANO
13,S06772,PIOMBINO BINARI PORTO VECCHIO
13,S05113,PRACCHIA
13,S06423,PRATIGNONE
13,S06416,PRATO CENTRALE
13,S06728,QUERCIANELLA
13,S06850,RAPOLANO TERME
13,S06401,RIGOLI
13,S06851,RIGOMAGNO
13,S06750,RIPARBELLA
13,S06606,RONTA
13,S06730,ROSIGNANO
13,S06703,RUFINA
13,S05134,SAN BENEDETTO SAMBRO-CAST.PEPOLI
13,S07004,PERUGIA
13,S06325,PIAZZA AL SERCHIO
13,S06012,PIETRASANTA
13,S06770,PIOMBINO
13,S06775,PIOMBINO BINARI MARE
13,S06450,PISA BINARI AEROPORTO
13,S06500,PISA CENTRALE
13,S06501,PISA SAN ROSSORE
13,S06414,PISTOIA
13,S06415,MONTALE AGLIANA
13,S06856,MONTALLESE
13,S06820,MONTE ANTICO
13,S06408,MONTECARLO SAN SALVATORE
13,S06412,MONTECATINI CENTRO
13,S06038,MONTEPESCALI
13,S06855,MONTEPULCIANO
13,S06301,FOSCIANDORA - CESERANA
13,S06351,NOZZANO
13,S08004,ORBETELLO
13,S06022,ORCIANO
13,S06220,PALLERONE
13,S06015,TORRE DEL LAGO PUCCINI
13,S06817,TORRENIERI
13,S06025,VADA
13,S05136,VAIANO
13,S05117,VALDIBRANA
13,S06702,CONTEA LONDA
13,S06404,LUCCA
13,S06610,MARRADI
13,S06009,MASSA CENTRO
13,S06227,MINUCCIANO - PIEVE - CASOLA
13,S06426,PRATO BORGONUOVO
13,S06701,DICOMANO
13,S06310,DIECIMO - PESCAGLIA
13,S06510,EMPOLI
13,S05058,FAENZA
13,S06303,BARGA GALLICANO
13,S06502,NAVACCHIO
13,S06409,PESCIA
13,S05116,PITECCIO
13,S06040,VIAREGGIO
13,S06017,VICARELLO
13,S06700,VICCHIO
13,S06032,VIGNALE RIOTORTO
13,S06166,VILLAFRANCA - BAGNONE
13,S06322,VILLETTA S. ROMANO
13,S06425,ZAMBRA
13,S06603,S.PIERO A SIEVE
13,S06021,FAUGLIA - LORENZANA
13,S08001,ALBERESE
13,S06407,ALTOPASCIO
13,S06727,ANTIGNANO
13,S06915,AREZZO
13,S06813,ASCIANO
13,S06168,AULLA
13,S06056,BIVIO MORTELLINI
13,S06826,P.M. BADESSE
13,S06611,BIFORCO
13,S06028,BOLGHERI
13,S06309,BORGO A MOZZANO
13,S06604,BORGO S. LORENZO
13,S06704,BORGO S.L.RIMORELLI
13,S06921,CAMUCIA CORTONA
13,S08006,CAPALBIO
13,S06005,CARRARA AVENZA
13,S06505,CASCINA
13,S06751,CASINO DI TERRA
13,S05122,CASTAGNO
13,S06808,CASTELLINA CH
13,S06300,CASTELNUOVO DI GARFAGNANA
13,S06923,CASTIGLION DEL LAGO
13,S06026,CECINA
13,S06911,BUCINE
